Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
1229	1	-8.466678	-12.96533	4.498655	0.005125016	0.005526469
1230	0	-9.873186	-13.09256	3.219376	0.01209213	0.1264873
1231	1	-7.395593	-11.92496	4.529367	0.005338324	0.002242043
1232	0	-8.441155	-11.97615	3.53499	0.01954056	0.08747744
1233	1	-7.826632	-12.32377	4.497137	0.007678326	0.003125014
1234	0	-9.310665	-12.14016	2.829492	0.05999711	0.1175707
1235	1	-10.42338	-14.83416	4.410782	0.007683117	0.0117557
1236	0	-7.793986	-11.7869	3.992912	0.0134202	0.04780557
1237	1	-7.971642	-12.53605	4.56441	0.002055517	0.002020515
1238	0	-7.74451	-11.95471	4.210204	0.02295936	0.01653723
1239	1	-7.813856	-12.30178	4.487927	0.00961541	0.002108918
1240	0	-11.68054	-15.58391	3.90336	0.0455114	0.02466959
1241	1	-7.775753	-12.29992	4.524163	0.00473518	0.003365571
1242	0	-9.156717	-13.00697	3.850255	0.03667915	0.03881232
1243	1	-7.656706	-12.17211	4.515403	0.005966336	0.003010339
1244	0	-8.654276	-12.65706	4.002789	0.03685616	0.02338198
1245	1	-8.756845	-13.20024	4.443391	0.01412002	0.002057946
1246	0	-9.876799	-13.96485	4.088051	0.0153967	0.03631525
1247	1	-7.408145	-11.91792	4.50977	0.007914621	0.0016254
1248	0	-9.006316	-12.89551	3.889198	0.01822801	0.05336918
1249	1	-7.415263	-11.92636	4.511099	0.007637031	0.00177011
1250	0	-10.32542	-13.36171	3.036283	0.01401904	0.1428696
1251	1	-7.651849	-12.14533	4.493485	0.009682608	0.001485951
1252	0	-11.65353	-13.74987	2.096343	0.04747334	0.2034093
1253	1	-6.863752	-11.41267	4.548914	0.005015489	0.0006101617
1254	0	-10.96791	-14.28126	3.313354	0.01680566	0.112376
1255	1	-7.187434	-11.708	4.520567	0.007315306	0.001144966
1256	0	-7.927972	-11.92071	3.992737	0.0111359	0.05010744
1257	1	-8.413776	-12.8717	4.457919	0.0128704	0.001854667
1258	0	-7.563482	-11.80615	4.242665	0.009521291	0.0267292
1259	1	-6.996315	-11.52509	4.528776	0.007002502	0.0006369212
1260	0	-9.124455	-11.7338	2.609349	0.002710759	0.1968713
1261	1	-7.24061	-11.77191	4.531304	0.00564492	0.001741715
1262	0	-10.39315	-11.66529	1.272137	0.003341339	0.329962
1263	1	-7.450565	-12.01605	4.565485	0.002642962	0.001325568
1264	0	-9.297095	-11.65895	2.361859	0.002706897	0.2216242
1265	1	-9.109595	-13.65575	4.54616	0.001610734	0.004290308
1266	0	-9.005917	-13.21168	4.205758	0.006938106	0.03300309
1267	1	-8.894048	-13.35023	4.456185	0.008456705	0.00644178
1268	0	-9.736783	-13.63328	3.896495	0.004939772	0.06592772
1269	1	-11.18729	-15.52095	4.333663	0.01672495	0.01042579
1270	0	-11.46361	-15.1903	3.726684	0.006908983	0.08093959
1271	1	-9.847548	-14.28126	4.433715	0.007247941	0.009897536
1272	0	-8.997909	-13.0016	4.003694	0.008813654	0.05133393
1273	1	-8.837911	-13.28435	4.446435	0.01073278	0.00514078
1274	0	-11.24583	-14.82829	3.582465	0.002727815	0.09954275
1275	1	-7.421118	-11.9628	4.541684	0.004172528	0.002176087
1276	0	-12.91335	-16.25105	3.337701	0.007893885	0.118853
1277	1	-7.708173	-12.2556	4.547428	0.003215632	0.002558623
1278	0	-8.898847	-13.03033	4.131485	0.006654111	0.04071438
1279	1	-7.500482	-12.03522	4.534739	0.004542327	0.002500809
1280	0	-9.664825	-13.5962	3.931375	0.004230365	0.06314913
1281	1	-8.449349	-12.90583	4.456486	0.01285568	0.002012737
1282	0	-8.708106	-12.60063	3.892521	0.00445196	0.06681299
1283	1	-11.21162	-15.55725	4.345621	0.02259421	0.003360664
1284	0	-8.432396	-11.7503	3.317906	0.006339908	0.1223865
1285	1	-8.340296	-12.80604	4.465744	0.01047643	0.003466223
1286	0	-7.636005	-11.76803	4.132023	0.003826038	0.04348866
1287	1	-12.47697	-16.77451	4.297542	0.02770272	0.003060086
1288	0	-7.470345	-11.43672	3.966372	0.001368492	0.06251131
1289	1	-13.96739	-18.18417	4.216772	0.03591455	0.002925303
1290	0	-8.918829	-13.18883	4.270002	0.003239032	0.03027775
1291	1	-11.59497	-15.9354	4.340428	0.02501903	0.001455198
1292	0	-8.768344	-12.66699	3.898648	0.001242048	0.06941016
1293	1	-7.818552	-12.30894	4.490387	0.008982125	0.002496228
1294	0	-9.869032	-11.68372	1.814685	0.0009213871	0.2781271
1295	1	-7.409481	-11.92249	4.513009	0.007352922	0.00186322
1296	0	-9.117617	-11.68176	2.564143	0.00448759	0.1996151
1297	1	-9.097931	-13.55516	4.457233	0.007373934	0.007419742
1298	0	-8.329248	-12.0042	3.674954	0.004214568	0.08880706
1299	1	-8.508524	-12.97471	4.466183	0.009011435	0.004887273
1300	0	-8.432406	-11.56887	3.136461	0.006893303	0.1399776
1301	1	-9.369041	-13.78966	4.420622	0.01238459	0.006070238
1302	0	-9.34332	-12.2631	2.919783	0.04031396	0.1282248
1303	1	-7.817945	-12.33371	4.515768	0.005392992	0.003547238
1304	0	-10.89634	-13.71374	2.817403	0.1074697	0.07130707
1305	1	-7.512863	-12.05096	4.5381	0.004238641	0.002468396
1306	0	-12.96969	-14.74916	1.779476	0.2412312	0.04133824
1307	1	-8.420925	-12.88101	4.460084	0.0113596	0.003149053
1308	0	-11.88672	-12.82079	0.9340746	0.3630275	0.004082056
1309	1	-9.190275	-13.65273	4.462451	0.006439515	0.007832396
1310	0	-9.935045	-11.62376	1.688716	0.2911389	0.0005065419
1311	1	-9.740181	-14.15008	4.409898	0.01140667	0.008120511
1312	0	-9.03662	-11.43015	2.393529	0.2207559	0.0004081983
1313	1	-10.98526	-15.3399	4.354635	0.02181549	0.003237976
1314	0	-11.69202	-11.50055	-0.1914743	0.4789447	0.0007197584
1315	1	-8.333655	-12.79473	4.461078	0.01316665	0.001242588
1316	0	-9.264373	-11.75967	2.495296	0.2099843	0.001003081
1317	1	-7.010513	-11.5557	4.545185	0.004940985	0.001057569
1318	0	-10.96399	-13.27942	2.315425	0.2267558	0.002218716
1319	1	-7.27321	-11.78541	4.512196	0.008338545	0.0009588695
1320	0	-10.21901	-12.94165	2.722648	0.1877404	0.0005117476
1321	1	-7.439798	-11.94125	4.501457	0.009570212	0.0008011123
1322	0	-9.482871	-13.53768	4.054807	0.05434899	0.0006872831
1323	1	-8.633492	-13.08341	4.44992	0.0150887	0.0004363348
1324	0	-8.62586	-12.86734	4.241477	0.03597648	0.0003928828
1325	1	-6.847459	-11.38042	4.53296	0.007114242	0.0001067465
1326	0	-8.070508	-12.30633	4.235821	0.03433459	0.002600295
1327	1	-6.67686	-11.22816	4.551302	0.005369834	1.699894e-05
1328	0	-7.38371	-11.72093	4.337216	0.02640336	0.0003920387
1329	1	-6.905737	-11.43347	4.527735	0.007706877	3.668025e-05
1330	0	-7.524031	-11.7189	4.194868	0.04042764	0.0006026106
1331	1	-7.152117	-11.73366	4.581541	0.002293401	6.950597e-05
1332	0	-8.589361	-12.59771	4.008352	0.05776382	0.00191797
1333	1	-8.094358	-12.56541	4.471054	0.01336664	4.500903e-05
1334	0	-11.22415	-15.2304	4.006248	0.05898442	0.000907777
1335	1	-9.354754	-13.77962	4.424865	0.01793365	9.682762e-05
1336	0	-10.10263	-14.1418	4.039171	0.05619229	0.0004076525
1337	1	-7.788546	-12.27201	4.483461	0.012089	8.189609e-05
1338	0	-9.614242	-13.24328	3.629036	0.09737316	0.0002402933
1339	1	-6.678958	-11.23524	4.556279	0.00484539	4.371522e-05
1340	0	-12.70254	-13.24072	0.5381781	0.4063185	0.0003807503
1341	1	-6.872369	-11.40224	4.529873	0.007512401	1.727452e-05
1342	0	-13.22597	-16.08726	2.861294	0.1740794	0.0003081548
1343	1	-7.188968	-11.69986	4.510897	0.009418228	9.114696e-06
1344	0	-12.82888	-15.21525	2.386372	0.2216703	0.0002095537
1345	1	-6.756709	-11.29591	4.539202	0.006595715	1.08417e-06
1346	0	-15.16607	-18.28328	3.117215	0.1482743	0.000521209
1347	1	-7.909381	-12.38783	4.478453	0.01267129	4.531004e-07
1348	0	-10.26392	-12.69172	2.427807	0.2167705	0.0009658035
1349	1	-8.707483	-13.15552	4.448041	0.01571083	2.129284e-06
1350	0	-8.7853	-12.48564	3.700342	0.0881876	0.002295174
1351	1	-6.696348	-11.24291	4.546567	0.005855493	4.851512e-06
1352	0	-7.598701	-11.84585	4.247154	0.03350017	0.002301477
1353	1	-6.843947	-11.41768	4.573736	0.003138386	5.034744e-06
1354	0	-9.338188	-13.33841	4.000223	0.05793474	0.002559971
1355	1	-6.885753	-11.41453	4.528773	0.007635464	4.209915e-06
1356	0	-11.00758	-14.50513	3.497542	0.1098387	0.000924106
1357	1	-7.313048	-11.8177	4.504652	0.01004554	6.257675e-06
1358	0	-10.53193	-14.88272	4.350789	0.0239198	0.001518343
1359	1	-6.697906	-11.26204	4.564138	0.004100237	2.942576e-06
1360	0	-10.82428	-14.34134	3.517063	0.1067441	0.002066636
1361	1	-8.783811	-13.22909	4.445281	0.01598559	3.318395e-06
1362	0	-11.63671	-13.73737	2.100655	0.2487618	0.001689714
1363	1	-7.755979	-12.24076	4.484779	0.01203577	3.345057e-06
1364	0	-10.52123	-13.26575	2.744526	0.1811371	0.004927296
1365	1	-8.020733	-12.49472	4.473984	0.01311526	3.350618e-06
1366	0	-8.596213	-12.4783	3.882092	0.06887418	0.003433637
1367	1	-6.807915	-11.34256	4.534647	0.007049166	3.153008e-06
1368	0	-11.2516	-15.37639	4.124794	0.04459292	0.00344471
1369	1	-6.98039	-11.50295	4.522564	0.00825877	1.840544e-06
1370	0	-12.45231	-16.54226	4.089944	0.04192581	0.009596786
1371	1	-8.188665	-12.65608	4.467411	0.01377447	1.471508e-06
1372	0	-11.26788	-15.58863	4.320749	0.02440476	0.004037358
1373	1	-8.060641	-12.53305	4.472406	0.01327566	7.515921e-07
1374	0	-10.15542	-14.41093	4.255512	0.02968901	0.005276856
1375	1	-7.700663	-12.18778	4.487114	0.01180442	1.194543e-06
1376	0	-7.518276	-11.61436	4.096088	0.03972132	0.01118688
1377	1	-7.630294	-12.12043	4.490136	0.01150123	2.157677e-06
1378	0	-8.61356	-12.30832	3.694763	0.08738913	0.0036516
1379	1	-7.831712	-12.31334	4.481631	0.01234561	8.346264e-06
1380	0	-7.525548	-11.84682	4.321273	0.01540573	0.01298402
1381	1	-7.10173	-11.68135	4.579618	0.002442388	0.0001128066
1382	0	-8.128834	-11.95563	3.826792	0.03139463	0.04644318
1383	1	-8.141391	-12.72279	4.581403	0.001376434	0.001000316
1384	0	-8.437516	-12.12809	3.690579	0.03412845	0.0573307
1385	1	-8.162954	-12.74003	4.577073	0.001475299	0.001334407
1386	0	-7.841254	-11.63418	3.792925	0.02268964	0.05853489
1387	1	-8.528617	-13.11166	4.583044	0.001096237	0.001116373
1388	0	-8.449509	-11.66559	3.216083	0.03163589	0.1072728
1389	1	-7.727159	-12.30404	4.576881	0.00185197	0.0009769703
1390	0	-9.310973	-12.54451	3.233539	0.06279156	0.07437156
1391	1	-9.246609	-13.82229	4.575681	0.0008746916	0.002074271
1392	0	-9.950893	-12.74345	2.792557	0.100392	0.08086927
1393	1	-9.334756	-13.87605	4.541299	0.001571722	0.004815391
1394	0	-10.91727	-13.18999	2.272724	0.117303	0.1159416
1395	1	-10.60775	-15.13946	4.531709	0.0009957334	0.006350353
1396	0	-11.8676	-14.33943	2.471828	0.0592525	0.1540817
1397	1	-7.982479	-12.52932	4.546839	0.002816034	0.003017122
1398	0	-12.35371	-13.20749	0.8537813	0.0556871	0.3194518
1399	1	-8.388267	-12.90342	4.515151	0.004010305	0.004991662
1400	0	-11.00212	-12.89884	1.896722	0.1090374	0.1618074
1401	1	-7.53005	-12.0569	4.526852	0.005175903	0.002655963
1402	0	-12.20619	-15.03345	2.827259	0.1132006	0.06459054
1403	1	-8.013715	-12.51675	4.50303	0.006091401	0.00412264
1404	0	-9.989307	-13.15112	3.161809	0.08315528	0.06118086
1405	1	-8.264803	-12.7343	4.469499	0.01019773	0.003369386
1406	0	-10.02034	-12.09317	2.072833	0.04337965	0.2098541
1407	1	-7.023226	-11.57447	4.551246	0.004360527	0.0010319
1408	0	-11.41449	-12.99783	1.583343	0.08660015	0.2155825
1409	1	-7.048197	-11.58281	4.534615	0.005962903	0.001092624
1410	0	-14.0014	-11.68418	-2.317225	0.1733709	0.5188686
1411	1	-6.900097	-11.45751	4.557414	0.00415657	0.0006190485
1412	0	-14.78439	-13.02943	-1.754962	0.1746434	0.4613698
1413	1	-6.922882	-11.47459	4.551707	0.004581822	0.0007644574
1414	0	-10.82621	-13.42756	2.601348	0.1048255	0.09555668
1415	1	-7.506826	-12.01125	4.504422	0.008296979	0.00177785
1416	0	-14.33263	-13.77637	-0.5562665	0.4068068	0.1093369
1417	1	-7.528729	-12.06764	4.538911	0.004139294	0.002486662
1418	0	-14.51702	-16.27127	1.754242	0.2390722	0.04602055
1419	1	-7.814437	-12.31215	4.497712	0.007651443	0.003094403
1420	0	-13.16417	-13.88506	0.7208858	0.3647989	0.0236295
1421	1	-10.12656	-14.50983	4.383263	0.01547838	0.006712392
1422	0	-11.11872	-13.12737	2.008656	0.2223895	0.03726192
1423	1	-8.586673	-13.04225	4.455578	0.01078171	0.004177469
1424	0	-8.353154	-12.59102	4.237868	0.02082553	0.01590472
1425	1	-11.03395	-15.3958	4.361852	0.02310255	0.001229267
1426	0	-9.668538	-13.31805	3.649511	0.07674725	0.01881872
1427	1	-12.22053	-16.52177	4.301241	0.02590766	0.004485292
1428	0	-10.09694	-13.59761	3.500677	0.04386499	0.0665843
1429	1	-10.62271	-14.98363	4.360923	0.01834881	0.00607589
1430	0	-10.58568	-13.58871	3.003026	0.05852621	0.1016882
1431	1	-9.335217	-13.83708	4.501868	0.003133548	0.007196711
1432	0	-11.2427	-14.30002	3.057322	0.04150621	0.1132786
1433	1	-7.988317	-12.48919	4.500875	0.006435609	0.003993896
1434	0	-9.654629	-13.47062	3.815989	0.02865852	0.0502596
1435	1	-7.612273	-12.11408	4.501812	0.008110987	0.00222486
1436	0	-12.40992	-16.36392	3.953999	0.02572186	0.03939529
1437	1	-9.600688	-14.00943	4.408744	0.0134156	0.006227033
1438	0	-11.52739	-15.77437	4.246975	0.01165676	0.02416271
1439	1	-9.263967	-13.68746	4.423492	0.01290941	0.005258363
1440	0	-14.98393	-18.99809	4.014162	0.01168627	0.04741454
1441	1	-9.85917	-14.28938	4.430207	0.007602332	0.009893937
1442	0	-14.63437	-16.90419	2.269813	0.01462546	0.2189103
1443	1	-10.91316	-15.28125	4.368093	0.01102559	0.01268218
1444	0	-9.130243	-13.18051	4.050262	0.005097082	0.0503937
1445	1	-9.993954	-14.42621	4.432256	0.006894372	0.01039709
1446	0	-8.677086	-11.95707	3.279981	0.01876771	0.1137512
1447	1	-9.552784	-13.97124	4.418452	0.01106701	0.007604766
1448	0	-10.18747	-14.10548	3.918007	0.02557175	0.04314458
1449	1	-10.16683	-14.54905	4.38222	0.01487033	0.007424643
1450	0	-9.729175	-13.60306	3.873885	0.01760736	0.05552111
1451	1	-8.401275	-12.8599	4.458621	0.01263005	0.002024912
1452	0	-8.899092	-12.68059	3.781493	0.02586269	0.056505
1453	1	-8.016546	-12.49306	4.476518	0.01089955	0.001965625
1454	0	-9.168077	-12.5943	3.426223	0.02300574	0.09488897
1455	1	-7.387678	-11.88983	4.502155	0.009961899	0.000339571
1456	0	-11.26705	-14.34687	3.079816	0.04427308	0.1082624
1457	1	-8.07542	-12.54713	4.471707	0.01303888	0.0003074375
1458	0	-11.89989	-14.73142	2.831534	0.08064398	0.09671961
1459	1	-7.287592	-11.80042	4.512823	0.008109068	0.001125615
1460	0	-12.09078	-13.95806	1.867282	0.173236	0.1005528
1461	1	-7.335435	-11.85239	4.516953	0.007116551	0.001705184
1462	0	-10.51426	-12.71299	2.198738	0.1687244	0.07191875
1463	1	-7.396903	-11.90025	4.50335	0.009461819	0.0007202296
1464	0	-10.28381	-11.89489	1.611072	0.2427052	0.05670461
1465	1	-7.354486	-11.89001	4.53552	0.004863386	0.002101626
1466	0	-12.41496	-14.22232	1.80736	0.1671367	0.1126443
1467	1	-7.272288	-11.78239	4.510107	0.008823462	0.0006829043
1468	0	-9.724979	-12.11116	2.386182	0.08113423	0.1407645
1469	1	-8.074586	-12.54702	4.472437	0.01187028	0.001403013
1470	0	-12.50578	-11.65603	-0.8497417	0.3648328	0.1806584
1471	1	-8.437837	-12.93039	4.49255	0.005787381	0.005474667
1472	0	-11.76498	-11.68465	-0.08032325	0.2695875	0.1989618
1473	1	-7.040837	-11.57726	4.536427	0.005773528	0.001100834
1474	0	-12.04487	-12.08163	0.0367661	0.2902733	0.1665671
1475	1	-8.846347	-13.29065	4.444305	0.01123837	0.004848116
1476	0	-10.45737	-12.97603	2.518657	0.1177431	0.0909082
1477	1	-8.002573	-12.49051	4.487937	0.008225835	0.00349745
1478	0	-8.618222	-11.71553	3.097306	0.06864071	0.08214575
1479	1	-9.265417	-13.76357	4.498149	0.003452247	0.007249858
1480	0	-9.703722	-11.60047	1.896749	0.165796	0.1050461
1481	1	-8.763776	-13.2931	4.529326	0.002586408	0.004998013
1482	0	-11.88714	-14.13862	2.251479	0.176083	0.05928607
1483	1	-8.629385	-13.09661	4.467225	0.008142144	0.005652366
1484	0	-11.20269	-13.65209	2.449404	0.1447252	0.07085143
1485	1	-8.712288	-13.19531	4.483027	0.005880299	0.006334022
1486	0	-10.53065	-12.12865	1.597999	0.1353619	0.1653552
1487	1	-7.512309	-12.02849	4.516183	0.0064249	0.002473791
1488	0	-9.212581	-12.20904	2.996464	0.06128464	0.099586
1489	1	-8.320859	-12.78589	4.465028	0.01092996	0.003084212
1490	0	-9.357843	-12.51754	3.159697	0.05564558	0.08890174
1491	1	-8.557927	-13.01381	4.455878	0.01101663	0.003912557
1492	0	-9.236666	-12.20519	2.968525	0.07947176	0.08419278
1493	1	-7.989913	-12.4735	4.483583	0.009159453	0.002999285
1494	0	-10.85663	-12.43102	1.57438	0.1968072	0.1062718
1495	1	-8.053059	-12.54331	4.490248	0.007578714	0.003913524
1496	0	-9.609278	-11.60323	1.993951	0.1459218	0.1152001
1497	1	-8.848793	-13.29073	4.441939	0.01202873	0.004294396
1498	0	-10.76847	-12.88935	2.120877	0.07574556	0.1726837
1499	1	-12.75102	-17.00898	4.257964	0.01777383	0.01694675
1500	0	-8.716618	-11.61176	2.895142	0.06947036	0.1015324
1501	1	-8.316959	-12.84087	4.52391	0.003568391	0.004557622
1502	0	-9.436884	-13.22084	3.783952	0.01493415	0.06718763
1503	1	-8.134202	-12.63305	4.498846	0.006133118	0.004499337
1504	0	-8.128413	-12.35447	4.226056	0.001868011	0.03604342
1505	1	-9.029159	-13.52851	4.499356	0.00380062	0.006780816
1506	0	-8.382274	-12.26551	3.883236	0.003715222	0.06847817
1507	1	-8.553385	-13.02056	4.467172	0.008563361	0.005236437
1508	0	-7.682727	-11.30895	3.626224	0.002766879	0.09512774
1509	1	-8.511642	-12.96954	4.457894	0.01092729	0.003800291
1510	0	-7.853393	-12.05329	4.1999	0.00214799	0.03837908
1511	1	-11.46445	-15.7892	4.324748	0.02173341	0.006308788
1512	0	-8.97777	-12.86648	3.888707	0.0009157173	0.07073057
1513	1	-8.49981	-12.95918	4.459374	0.01061617	0.00396342
1514	0	-8.426743	-12.77157	4.344827	0.0005129625	0.02552132
1515	1	-7.550133	-12.06114	4.511005	0.006959365	0.002457151
1516	0	-8.561968	-12.80619	4.244222	0.0007161642	0.03537865
1517	1	-10.81924	-15.16983	4.350588	0.0179509	0.00750733
1518	0	-7.198318	-11.50599	4.307676	0.002792918	0.02695651
1519	1	-9.297219	-13.72442	4.427201	0.01126508	0.006531878
1520	0	-8.092192	-12.28858	4.196386	0.009686273	0.03119212
1521	1	-11.1679	-15.5102	4.342303	0.01405099	0.0122357
1522	0	-8.339052	-11.90982	3.570767	0.08290563	0.0205347
1523	1	-8.998788	-13.43203	4.433247	0.01480765	0.002384701
1524	0	-8.445605	-11.81163	3.366027	0.0452534	0.07866095
1525	1	-9.57648	-14.00306	4.426577	0.009395365	0.00846392
1526	0	-9.422278	-12.16243	2.740154	0.02319252	0.1633091
1527	1	-8.788608	-13.26165	4.473038	0.00669011	0.006523128
1528	0	-9.544621	-13.22623	3.681612	0.0549845	0.03737135
1529	1	-11.13771	-15.4749	4.337196	0.01992957	0.006867852
1530	0	-13.23971	-15.64649	2.406781	0.1646933	0.05514553
1531	1	-8.392678	-12.86008	4.467406	0.009586968	0.004189499
1532	0	-10.56247	-13.46997	2.907497	0.07617765	0.09358965
1533	1	-7.767122	-12.28557	4.518446	0.005283896	0.003388501
1534	0	-11.18696	-14.41874	3.231779	0.04153439	0.09580471
1535	1	-9.204798	-13.71499	4.510189	0.002898766	0.00659938
1536	0	-9.62055	-13.43008	3.809533	0.02105978	0.05850394
1537	1	-11.6389	-15.97743	4.338528	0.01139579	0.01526841
1538	0	-10.96275	-14.83305	3.870296	0.02664515	0.0468423
1539	1	-9.009564	-13.44656	4.436995	0.01157988	0.005237668
1540	0	-9.002959	-13.1276	4.124642	0.01971616	0.02833667
1541	1	-7.714837	-12.2214	4.506567	0.006832541	0.0030278
1542	0	-9.103119	-12.48631	3.383188	0.02126046	0.1009378
1543	1	-6.876721	-11.43225	4.555532	0.004369659	0.0005941637
1544	0	-10.18942	-12.82448	2.63506	0.05416419	0.1428468
1545	1	-7.052933	-11.62797	4.575036	0.002732918	0.0002805254
1546	0	-10.72893	-12.40553	1.676601	0.2389808	0.05387607
1547	1	-6.790963	-11.36022	4.56926	0.003521026	7.001461e-05
1548	0	-11.97409	-13.05039	1.076298	0.3046681	0.0482191
1549	1	-8.319726	-12.78207	4.462348	0.01424192	4.029335e-05
1550	0	-10.78044	-13.40699	2.626543	0.1560499	0.04181282
1551	1	-6.975899	-11.49938	4.523485	0.008090496	7.800542e-05
1552	0	-13.90508	-16.29172	2.386643	0.1061499	0.1157029
1553	1	-8.098958	-12.56972	4.47076	0.01313666	0.000304381
1554	0	-11.09105	-13.02106	1.93001	0.1139821	0.1535339
1555	1	-7.936439	-12.41411	4.477668	0.01203307	0.0007171551
1556	0	-10.61589	-12.09412	1.478232	0.1476212	0.1650726
1557	1	-7.16285	-11.67591	4.513061	0.009051045	0.0001598829
1558	0	-11.46386	-13.17565	1.711788	0.08733302	0.2020053
1559	1	-6.851222	-11.40978	4.558562	0.004181496	0.0004793012
1560	0	-11.23985	-11.76139	0.5215379	0.1408024	0.2675608
1561	1	-8.095083	-12.66222	4.567139	0.00183498	0.001968167
1562	0	-13.00848	-11.76276	-1.245721	0.1359001	0.449189
1563	1	-7.082495	-11.62379	4.541291	0.005107312	0.001280611
1564	0	-8.781553	-11.72301	2.941456	0.1045539	0.06181756
1565	1	-7.237128	-11.78076	4.543636	0.004460387	0.001692998
1566	0	-11.38082	-13.94511	2.564292	0.1224241	0.08166368
1567	1	-7.470404	-11.97184	4.50144	0.009265658	0.001107394
1568	0	-11.22179	-14.69801	3.476219	0.04467515	0.06821999
1569	1	-9.61192	-14.02492	4.413004	0.01826601	0.0009506504
1570	0	-10.64848	-14.24167	3.593192	0.03147607	0.06972173
1571	1	-6.904608	-11.4395	4.534892	0.006529999	0.0004978148
1572	0	-12.50043	-15.71827	3.217842	0.08977169	0.04896112
1573	1	-7.695512	-12.25643	4.560922	0.002528361	0.001896472
1574	0	-11.42283	-15.22948	3.80665	0.05728216	0.02256985
1575	1	-7.574489	-12.12171	4.547225	0.003465351	0.002329168
1576	0	-8.836007	-12.43469	3.598687	0.08842765	0.01222067
1577	1	-8.810052	-13.26522	4.455172	0.009101695	0.005898077
1578	0	-8.634617	-12.44627	3.81165	0.03498983	0.04436219
1579	1	-7.809561	-12.32775	4.518191	0.00518274	0.003515154
1580	0	-9.684162	-12.73518	3.051022	0.09111667	0.06429814
1581	1	-9.617644	-14.09155	4.473908	0.004334724	0.00879148
1582	0	-9.475778	-12.9228	3.447021	0.1003418	0.01547312
1583	1	-7.816647	-12.32236	4.505717	0.006515927	0.003429395
1584	0	-8.919746	-12.02167	3.101921	0.137577	0.01274793
1585	1	-8.675265	-13.16237	4.487105	0.005595008	0.006211539
1586	0	-8.214357	-12.11446	3.900102	0.04958364	0.0209232
1587	1	-9.859714	-14.27408	4.414365	0.009747311	0.009333247
1588	0	-8.334645	-11.93943	3.604785	0.01863043	0.08140806
1589	1	-9.977358	-14.37416	4.396806	0.01237114	0.008465308
1590	0	-10.27749	-13.74232	3.464832	0.04281973	0.07121409
1591	1	-10.60651	-15.01025	4.403732	0.007787581	0.01235622
1592	0	-10.56566	-13.70737	3.141715	0.1029096	0.04343591
1593	1	-8.230341	-12.74705	4.516705	0.00423717	0.004609317
1594	0	-10.64598	-13.7869	3.140922	0.1168917	0.02953313
1595	1	-6.891828	-11.44715	4.555325	0.00434881	0.000635703
1596	0	-9.813153	-12.58576	2.772607	0.1321069	0.05114938
1597	1	-9.275128	-13.70594	4.430813	0.01061144	0.006824314
1598	0	-11.3559	-13.86431	2.508409	0.10116	0.1085161
1599	1	-11.30579	-15.66438	4.358592	0.01031603	0.01434174
1600	0	-11.19517	-12.78248	1.587314	0.03941491	0.2623707
1601	1	-7.692655	-12.21063	4.517973	0.005563917	0.003155792
1602	0	-11.79481	-14.90499	3.11018	0.03609574	0.1134033
1603	1	-7.718736	-12.2505	4.531764	0.004253356	0.0030873
1604	0	-10.97552	-12.03271	1.057186	0.04231808	0.3124803
1605	1	-7.300685	-11.81423	4.513543	0.007885585	0.001277177
1606	0	-12.94645	-11.88557	-1.060882	0.0487134	0.5178919
1607	1	-7.050648	-11.57212	4.521476	0.007981978	0.0003874717
1608	0	-11.58013	-12.63133	1.051203	0.07467556	0.2807212
1609	1	-8.719645	-13.16578	4.446135	0.01514106	0.000762468
1610	0	-10.98463	-13.30274	2.31811	0.1470503	0.08165575
1611	1	-6.788793	-11.32798	4.539183	0.006448304	0.0001503829
1612	0	-10.41745	-12.12341	1.705959	0.1811902	0.1087309
1613	1	-8.689296	-13.1369	4.447602	0.0151892	0.0005676536
1614	0	-8.874363	-12.34083	3.466464	0.09165022	0.02222045
1615	1	-10.70141	-15.08013	4.378715	0.02249042	0.0001551483
1616	0	-10.8528	-13.77556	2.922757	0.1561998	0.01204161
1617	1	-9.101295	-13.53251	4.431214	0.01632234	0.001073273
1618	0	-13.95655	-13.117	-0.8395551	0.5271403	0.01733222
1619	1	-8.515677	-12.97104	4.455358	0.01182365	0.003157516
1620	0	-15.28598	-12.94194	-2.344037	0.5751567	0.119764
1621	1	-8.732088	-13.18501	4.45292	0.01010143	0.005123584
1622	0	-11.42002	-13.14119	1.72117	0.1719602	0.1164397
1623	1	-7.779824	-12.32699	4.547168	0.003111236	0.002689015
1624	0	-9.468362	-12.45496	2.986602	0.1029137	0.05894306
1625	1	-8.70786	-13.20945	4.501594	0.004300236	0.006057433
1626	0	-10.41907	-12.71083	2.291761	0.08611728	0.1452236
1627	1	-8.116893	-12.60069	4.483798	0.008270137	0.003867061
1628	0	-11.23409	-12.36658	1.132487	0.1116555	0.2356128
1629	1	-9.873503	-14.30868	4.435182	0.006997155	0.0100017
1630	0	-10.18247	-12.47185	2.28938	0.1015699	0.1300091
1631	1	-7.95777	-12.47451	4.516744	0.004900143	0.003942444
1632	0	-9.782946	-12.24489	2.461948	0.1350565	0.07926566
1633	1	-8.662867	-13.11301	4.45014	0.01162821	0.003874765
1634	0	-9.332659	-12.05511	2.722453	0.09889164	0.08938005
1635	1	-7.526178	-12.02255	4.496373	0.01023695	0.0006427258
