Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
789	1	-3.641156	-8.131593	4.490437	0.01134711	0.0001261867
790	0	-4.268979	-8.733862	4.464883	0.01253932	0.001489363
791	1	-2.330226	-6.875685	4.545459	0.005855971	0.0001151695
792	0	-2.341689	-6.904564	4.562874	0.002907756	0.001321814
793	1	-2.244849	-6.799965	4.555115	0.004347352	0.000658148
794	0	-3.26927	-7.784689	4.515419	0.005905607	0.003069503
795	1	-2.529946	-7.077495	4.547549	0.004212399	0.001549734
796	0	-2.350252	-6.923133	4.572881	0.001979053	0.001249883
797	1	-2.843524	-7.398269	4.554746	0.00234988	0.002692554
798	0	-3.141907	-7.667386	4.52548	0.004783007	0.003186031
799	1	-2.380883	-6.947579	4.566696	0.002420831	0.001426633
800	0	-2.455154	-7.005828	4.550674	0.0040681	0.001381545
801	1	-2.444632	-6.985542	4.54091	0.006124988	0.000301047
802	0	-3.791078	-8.285668	4.49459	0.006654689	0.004403338
803	1	-2.313439	-6.860059	4.54662	0.005687795	0.0001671821
804	0	-4.677308	-9.129711	4.452404	0.009323894	0.005952744
805	1	-2.137689	-6.706677	4.568988	0.002856639	0.0007615799
806	0	-5.64012	-10.04947	4.409345	0.01069178	0.008890734
807	1	-2.515511	-7.057097	4.541587	0.005405048	0.0009532857
808	0	-3.478012	-8.00607	4.528057	0.003134562	0.004576733
809	1	-3.602079	-8.123274	4.521194	0.003468144	0.004929428
810	0	-2.995674	-7.549593	4.553919	0.002082305	0.00304285
811	1	-4.505726	-9.020195	4.514469	0.001840686	0.007229466
812	0	-4.080627	-8.633746	4.553119	0.0007439835	0.004461108
813	1	-3.920129	-8.465348	4.545219	0.001152866	0.004842279
814	0	-3.441757	-8.032226	4.59047	0.0003365568	0.00113351
815	1	-2.65999	-7.228381	4.568391	0.001715974	0.001961936
816	0	-3.470972	-8.058045	4.587073	0.0003741562	0.001435524
817	1	-2.201035	-6.770301	4.569266	0.002644819	0.0009455584
818	0	-2.365713	-6.947012	4.581299	0.001412164	0.0009749934
819	1	-2.886674	-7.408217	4.521543	0.007850162	0.0005125408
820	0	-2.246473	-6.823065	4.576591	0.001909063	0.0009488217
821	1	-4.289589	-8.754515	4.464926	0.01344027	0.0005841302
822	0	-2.125963	-6.694175	4.568212	0.002979851	0.0007159252
823	1	-2.490208	-7.036758	4.546549	0.004576456	0.001285634
824	0	-2.277248	-6.829551	4.552302	0.004683865	0.000602912
825	1	-2.365109	-6.930062	4.564953	0.00262586	0.001395865
826	0	-2.422495	-6.968467	4.545972	0.00507456	0.000845221
827	1	-2.452308	-7.027566	4.575258	0.001631663	0.001359535
828	0	-2.33731	-6.921556	4.584246	0.001296039	0.0007964013
829	1	-3.076579	-7.610362	4.533783	0.003854462	0.003284303
830	0	-2.851097	-7.411555	4.560458	0.001899389	0.002571845
831	1	-3.16669	-7.678286	4.511595	0.007980085	0.001377389
832	0	-2.483477	-7.046675	4.563198	0.002483018	0.001714158
833	1	-3.686221	-8.183633	4.497412	0.006831644	0.003944196
834	0	-2.627295	-7.177233	4.549938	0.003475111	0.002048119
835	1	-4.967639	-9.406305	4.438666	0.01010706	0.006543351
836	0	-2.50556	-7.054046	4.548486	0.004178115	0.001490331
837	1	-2.927396	-7.474661	4.547266	0.002814865	0.002975576
838	0	-2.641339	-7.179136	4.537797	0.005383925	0.001353442
839	1	-5.065763	-9.512395	4.446632	0.00722924	0.008624598
840	0	-2.898029	-7.430721	4.532692	0.004838862	0.002408961
841	1	-5.774054	-10.18402	4.40997	0.009143574	0.01037644
842	0	-7.877522	-12.20121	4.323688	0.00858834	0.01955989
843	1	-6.097985	-10.49567	4.397684	0.008996851	0.01175174
844	0	-8.042118	-12.35345	4.311327	0.009273734	0.02011054
845	1	-7.23097	-11.56554	4.334567	0.01199216	0.01506812
846	0	-5.744263	-10.20347	4.459208	0.002940554	0.01165568
847	1	-4.033769	-8.518338	4.484569	0.007024249	0.005035856
848	0	-5.138124	-9.571325	4.4332	0.009669461	0.007527517
849	1	-3.488752	-8.00137	4.512618	0.005104427	0.004150744
850	0	-6.273702	-10.64732	4.373615	0.01773563	0.005419857
851	1	-3.297182	-7.83602	4.538838	0.002613217	0.004020013
852	0	-7.440246	-11.75048	4.310237	0.0164881	0.01300527
853	1	-3.625679	-8.12897	4.503291	0.005992817	0.004195077
854	0	-4.038414	-8.514107	4.475693	0.009947011	0.003000693
855	1	-2.751221	-7.298036	4.546815	0.00341805	0.002417518
856	0	-3.749587	-8.240109	4.490522	0.008154059	0.00331073
857	1	-3.978311	-8.472278	4.493967	0.00556052	0.005559784
858	0	-2.876743	-7.404069	4.527326	0.006083993	0.001700427
859	1	-2.883569	-7.422862	4.539293	0.003887047	0.00270065
860	0	-4.83422	-9.28553	4.45131	0.008019154	0.007366835
861	1	-3.647803	-8.155566	4.507762	0.00506545	0.004675327
862	0	-4.63019	-9.09677	4.46658	0.006447299	0.007411671
863	1	-4.262826	-8.768873	4.506047	0.0029798	0.006932494
864	0	-3.946674	-8.444468	4.497794	0.005112259	0.005625388
865	1	-5.387225	-9.853149	4.465924	0.00336887	0.01055576
866	0	-3.82623	-8.313495	4.487265	0.008324367	0.003466192
867	1	-3.254398	-7.782348	4.52795	0.003917442	0.003804597
868	0	-3.148476	-7.660153	4.511677	0.008227994	0.001121331
869	1	-2.84941	-7.381804	4.532395	0.005169846	0.002107688
870	0	-5.252457	-9.674309	4.421851	0.01261527	0.005716601
871	1	-2.784146	-7.341903	4.557757	0.002237753	0.002503518
872	0	-3.569442	-8.065981	4.496539	0.008318601	0.002544506
873	1	-5.896252	-10.31775	4.421496	0.006362013	0.01200541
874	0	-3.157881	-7.700487	4.542606	0.002633674	0.003622721
875	1	-4.521122	-9.043015	4.521893	0.001429838	0.006897892
876	0	-2.727428	-7.286888	4.559459	0.002226704	0.002344376
877	1	-5.234437	-9.695687	4.461251	0.004330689	0.01006127
878	0	-3.942679	-8.420932	4.478253	0.01148319	0.001208521
879	1	-4.842841	-9.283584	4.440743	0.014243	0.002199684
880	0	-2.890529	-7.424147	4.533618	0.004718752	0.002436477
881	1	-3.340724	-7.847589	4.506865	0.007501866	0.002328638
882	0	-2.054572	-6.635932	4.58136	0.001931588	0.0004494393
883	1	-2.619363	-7.152958	4.533595	0.006648855	0.0005086934
884	0	-2.181787	-6.763265	4.581477	0.001688724	0.0006805542
885	1	-1.997267	-6.574307	4.577041	0.002424976	0.0003879779
886	0	-2.961039	-7.490819	4.52978	0.005010508	0.002528474
887	1	-3.146565	-7.657764	4.511199	0.008505681	0.0008914585
888	0	-2.873795	-7.403064	4.529269	0.005654839	0.001935281
889	1	-3.047878	-7.563853	4.515975	0.007867077	0.001052445
890	0	-4.791665	-9.247564	4.455899	0.007372829	0.007554329
891	1	-4.612984	-9.062976	4.449991	0.01259887	0.002919032
892	0	-9.215231	-13.47412	4.258892	0.005739848	0.02888797
893	1	-4.772798	-9.224807	4.452009	0.008400837	0.006915292
894	0	-8.528137	-12.83367	4.305537	0.006188807	0.02377451
895	1	-7.072278	-11.46632	4.394044	0.004307872	0.01680475
896	0	-10.46061	-14.61305	4.152432	0.002979483	0.04229434
897	1	-6.023246	-10.46512	4.44187	0.003577284	0.01275274
898	0	-9.50196	-13.74095	4.238991	0.001313598	0.0353043
899	1	-3.32222	-7.852741	4.530521	0.003364269	0.004100668
900	0	-7.981442	-12.3665	4.38506	0.001173119	0.02083794
901	1	-4.184747	-8.683844	4.499097	0.003928394	0.006678959
902	0	-8.931094	-13.22129	4.2902	0.002557076	0.02893996
903	1	-3.572243	-8.070565	4.498322	0.007659878	0.003024935
904	0	-4.749109	-9.23919	4.490081	0.003057005	0.008451921
905	1	-4.479801	-8.936284	4.456483	0.01350995	0.001358765
906	0	-5.877092	-10.32332	4.446229	0.003644068	0.01225
907	1	-4.660286	-9.110846	4.450559	0.0102815	0.005179588
908	0	-3.767634	-8.285478	4.517844	0.003292046	0.005440607
909	1	-3.318392	-7.843876	4.525483	0.003986008	0.003982663
910	0	-5.693881	-10.09489	4.40101	0.01563523	0.004780738
911	1	-3.027398	-7.551027	4.523629	0.005819129	0.002334976
912	0	-4.660613	-9.108826	4.448213	0.01185003	0.003845677
913	1	-3.425223	-7.927313	4.50209	0.008155787	0.002152218
914	0	-4.992712	-9.426121	4.433409	0.01392364	0.003252474
915	1	-3.875162	-8.35728	4.482118	0.009861022	0.002444185
916	0	-4.685511	-9.1334	4.447889	0.01410161	0.00162655
917	1	-4.244407	-8.713254	4.468847	0.00940724	0.00422508
918	0	-3.756359	-8.250759	4.4944	0.006977552	0.004099463
919	1	-2.610613	-7.15483	4.544218	0.004362679	0.001732576
920	0	-3.659933	-8.181508	4.521574	0.003242295	0.005117309
921	1	-2.01878	-6.586231	4.567452	0.00344701	0.0003248226
922	0	-5.232569	-9.683853	4.451284	0.005554898	0.009833732
923	1	-2.102643	-6.664504	4.56186	0.003915544	0.0004154298
924	0	-3.14271	-7.682226	4.539516	0.002969902	0.003595518
925	1	-4.079056	-8.552154	4.473099	0.01260677	0.0006003927
926	0	-2.499067	-7.083652	4.584586	0.001087389	0.0009710691
927	1	-3.550221	-8.044777	4.494556	0.009806881	0.00125449
928	0	-2.338091	-6.932058	4.593967	0.0008823355	0.0002379861
929	1	-2.84022	-7.365845	4.525625	0.006892189	0.001062297
930	0	-2.152555	-6.728137	4.575582	0.002184322	0.0007745129
931	1	-3.111611	-7.624147	4.512535	0.008450207	0.0008132769
932	0	-1.996111	-6.576614	4.580503	0.002121212	0.0003455052
933	1	-2.774542	-7.309463	4.534921	0.005129913	0.001895022
934	0	-3.146496	-7.661873	4.515377	0.006913619	0.002065725
935	1	-5.112658	-9.542261	4.429603	0.01143913	0.006117608
936	0	-3.031454	-7.569314	4.537859	0.003510491	0.003220583
937	1	-5.644325	-10.04876	4.404437	0.0125947	0.007478598
938	0	-3.080048	-7.596789	4.516741	0.007179811	0.001663082
939	1	-4.110097	-8.593399	4.483302	0.006720379	0.00546645
940	0	-2.071459	-6.637484	4.566025	0.003440377	0.0004741706
941	1	-3.123014	-7.636068	4.513054	0.008005952	0.001205708
942	0	-2.435434	-7.01462	4.579186	0.001428317	0.001170115
943	1	-3.512509	-8.042889	4.53038	0.002811438	0.004667626
944	0	-2.237977	-6.813278	4.575301	0.002023128	0.0009638149
945	1	-6.489381	-10.91541	4.426034	0.003488078	0.01442553
946	0	-2.175075	-6.753688	4.578613	0.00189948	0.0007562102
947	1	-3.251039	-7.792139	4.541099	0.002531703	0.003875412
948	0	-3.021636	-7.538645	4.517009	0.007811324	0.001004805
949	1	-3.910086	-8.395614	4.485528	0.007909793	0.004054421
950	0	-3.410013	-7.916892	4.50688	0.006812773	0.003016279
951	1	-10.5588	-14.67902	4.12022	0.0153628	0.03313224
952	0	-4.013555	-8.489539	4.475984	0.0104451	0.002473471
953	1	-5.836463	-10.25576	4.419295	0.007015345	0.01157219
954	0	-3.926636	-8.419566	4.49293	0.006052658	0.005171349
955	1	-4.096196	-8.576934	4.480739	0.007410741	0.005032385
956	0	-3.865377	-8.349366	4.483989	0.009048494	0.003069657
957	1	-4.09006	-8.562529	4.472469	0.01095213	0.002317938
958	0	-4.356732	-8.829585	4.472853	0.007099385	0.006132322
959	1	-4.933077	-9.376479	4.443403	0.009054119	0.007122636
960	0	-4.749912	-9.196319	4.446407	0.01053414	0.005342192
961	1	-4.953333	-9.388285	4.434952	0.01335531	0.00366655
962	0	-3.649515	-8.151665	4.50215	0.006062951	0.004239075
963	1	-3.23047	-7.742479	4.512009	0.007072946	0.002243212
964	0	-3.298706	-7.81702	4.518313	0.005165191	0.003520494
965	1	-2.922907	-7.454658	4.531751	0.004869455	0.002472439
966	0	-2.796895	-7.336419	4.539524	0.004225609	0.002339043
967	1	-4.049232	-8.535713	4.486481	0.006498657	0.005370297
968	0	-3.118461	-7.65805	4.539589	0.00303421	0.00352387
969	1	-3.470623	-8.002435	4.531813	0.002792471	0.004543295
970	0	-6.238311	-10.65355	4.415237	0.005524329	0.01346903
971	1	-6.898052	-11.26759	4.369542	0.008213621	0.01534923
972	0	-5.015223	-9.468214	4.452991	0.006442237	0.008775699
973	1	-8.100217	-12.42093	4.320708	0.007426614	0.02101959
974	0	-6.109706	-10.49054	4.380834	0.01404447	0.008389196
975	1	-5.636175	-10.07659	4.440416	0.005129124	0.01134631
976	0	-4.247582	-8.717973	4.470391	0.008786669	0.004691242
977	1	-5.855534	-10.35645	4.500914	0.0007769431	0.009648688
978	0	-5.176224	-9.601211	4.424986	0.01293769	0.005080679
979	1	-3.89229	-8.425524	4.533233	0.001783659	0.005410034
980	0	-5.068352	-9.500365	4.432013	0.01115722	0.006158503
981	1	-3.541679	-8.056895	4.515217	0.004447521	0.00454784
982	0	-6.247108	-10.62141	4.3743	0.01403696	0.009050048
983	1	-3.9229	-8.44238	4.51948	0.002703517	0.005865512
984	0	-3.165106	-7.683831	4.518725	0.005921702	0.002722822
985	1	-2.226707	-6.798903	4.572197	0.002303782	0.0009935577
986	0	-2.529615	-7.085974	4.556359	0.003044888	0.001836224
987	1	-2.053071	-6.626291	4.57322	0.002652959	0.0005420415
988	0	-2.835554	-7.379341	4.543787	0.003488321	0.002649986
989	1	-2.200947	-6.760044	4.559097	0.003907155	0.0007001999
990	0	-3.141139	-7.685109	4.54397	0.002554981	0.003565059
991	1	-2.787736	-7.314839	4.527103	0.006975692	0.0008310758
992	0	-2.945196	-7.469769	4.524573	0.006219962	0.001839779
993	1	-3.134194	-7.647215	4.513021	0.007856567	0.001358381
994	0	-3.455184	-7.988218	4.533034	0.002722467	0.004491122
995	1	-2.352813	-6.910329	4.557516	0.003513712	0.001251685
996	0	-4.949259	-9.389834	4.440575	0.00970686	0.006752668
997	1	-2.752455	-7.283944	4.531489	0.006037577	0.001330566
998	0	-4.346262	-8.819448	4.473186	0.007107685	0.006090748
999	1	-3.024453	-7.54667	4.522217	0.006167317	0.00212801
1000	0	-5.207429	-9.630902	4.423473	0.01408066	0.004089048
1001	1	-4.456229	-8.927012	4.470782	0.006803276	0.006635494
1002	0	-3.628768	-8.119643	4.490874	0.01106496	0.0003646175
1003	1	-2.834021	-7.362316	4.528295	0.006185875	0.001501677
1004	0	-2.338511	-6.893361	4.55485	0.003949261	0.001082736
1005	1	-2.692125	-7.249299	4.557174	0.002505503	0.002294106
1006	0	-3.030308	-7.56034	4.530032	0.004602858	0.002910931
1007	1	-3.497934	-8.023829	4.525895	0.003298004	0.004629523
1008	0	-3.100382	-7.616074	4.515692	0.007299332	0.001648485
1009	1	-2.93609	-7.494787	4.558697	0.001861291	0.002786043
1010	0	-3.580919	-8.122244	4.541324	0.001827974	0.004556608
1011	1	-3.128948	-7.685186	4.556238	0.001682386	0.003210808
1012	0	-2.462574	-7.019256	4.556682	0.003226389	0.001622474
1013	1	-4.44649	-8.904741	4.458251	0.01078886	0.003903076
1014	0	-4.013782	-8.489421	4.475639	0.01233498	0.0006181303
1015	1	-4.457156	-8.914077	4.456922	0.01290882	0.001916037
1016	0	-2.149912	-6.713533	4.563621	0.00346693	0.0006879826
1017	1	-2.590125	-7.127791	4.537666	0.005777981	0.0009724591
1018	0	-3.922846	-8.42334	4.500494	0.004824088	0.005643544
1019	1	-2.525652	-7.077338	4.551686	0.003629232	0.001719217
1020	0	-3.623344	-8.122577	4.499233	0.006912664	0.003681047
1021	1	-2.422296	-6.993898	4.571602	0.001931082	0.001425726
1022	0	-4.377235	-8.837501	4.460267	0.01265579	0.001834575
1023	1	-2.860395	-7.423905	4.56351	0.001683967	0.002482032
1024	0	-3.308844	-7.814896	4.506052	0.008219722	0.001692063
1025	1	-2.690248	-7.222362	4.532114	0.006404724	0.0009008584
1026	0	-3.431137	-7.946552	4.515416	0.004945339	0.004030093
1027	1	-3.023446	-7.54717	4.523724	0.00582609	0.002318502
1028	0	-3.847708	-8.344807	4.497099	0.005770038	0.005037109
1029	1	-3.506563	-8.016546	4.509983	0.0054629	0.004055782
1030	0	-5.155752	-9.600941	4.44519	0.006901024	0.009097042
1031	1	-3.352227	-7.866092	4.513865	0.005673192	0.003457365
1032	0	-8.228023	-12.4999	4.271876	0.01524931	0.01808006
1033	1	-5.384098	-9.79927	4.415172	0.01413486	0.004864955
1034	0	-7.216557	-11.54529	4.328733	0.01367642	0.01396734
1035	1	-3.196305	-7.721709	4.525404	0.004527225	0.003449369
1036	0	-7.551755	-11.85406	4.302309	0.01977584	0.01051028
1037	1	-3.753569	-8.300832	4.547263	0.001260436	0.004530291
1038	0	-3.357519	-7.875693	4.518173	0.00487504	0.003824638
1039	1	-3.304333	-7.84416	4.539827	0.002509953	0.004024339
1040	0	-2.792031	-7.356539	4.564508	0.001737128	0.002329067
1041	1	-2.474731	-7.0577	4.582969	0.001186549	0.001033594
1042	0	-2.684369	-7.247545	4.563176	0.002030127	0.002169253
1043	1	-2.376126	-6.948222	4.572096	0.001985991	0.001321475
1044	0	-2.996603	-7.518186	4.521583	0.006564978	0.001793754
1045	1	-2.739545	-7.268896	4.529352	0.006756766	0.0008250736
1046	0	-5.306227	-9.727983	4.421756	0.01615053	0.002190865
1047	1	-2.498249	-7.055968	4.557719	0.002992271	0.001752836
1048	0	-3.349211	-7.854461	4.50525	0.007968092	0.002023949
1049	1	-5.825401	-10.22052	4.395114	0.01627726	0.004728365
1050	0	-4.419451	-8.882818	4.463367	0.008969017	0.005211305
1051	1	-4.155969	-8.639321	4.483352	0.006392273	0.005789578
1052	0	-2.821179	-7.35546	4.534282	0.004978521	0.002110338
1053	1	-2.878822	-7.40925	4.530428	0.005377484	0.002096755
1054	0	-5.679258	-10.10667	4.427416	0.006671238	0.01110415
1055	1	-5.563518	-9.973248	4.40973	0.0117251	0.007818872
1056	0	-4.351407	-8.814875	4.463468	0.009964007	0.004206223
1057	1	-4.241115	-8.716652	4.475537	0.007420665	0.005542703
1058	0	-3.247281	-7.776344	4.529063	0.00380222	0.003808469
1059	1	-4.236983	-8.7333	4.496317	0.004058621	0.006826734
1060	0	-3.66802	-8.177808	4.509788	0.004656542	0.004881655
1061	1	-4.422876	-8.909574	4.486698	0.004499636	0.007347614
1062	0	-5.384233	-9.799579	4.415346	0.01331453	0.00566791
1063	1	-5.195688	-9.624843	4.429155	0.01021119	0.007390292
1064	0	-4.908833	-9.346063	4.43723	0.01228131	0.004512718
1065	1	-5.790838	-10.2124	4.421562	0.006930128	0.0114307
1066	0	-8.548931	-12.79472	4.245794	0.02510446	0.01083314
1067	1	-2.959057	-7.508299	4.549242	0.002545568	0.003047209
1068	0	-5.312299	-9.73127	4.418971	0.01476487	0.003855042
1069	1	-3.576985	-8.096838	4.519853	0.003707568	0.004824134
1070	0	-5.742568	-10.14136	4.398792	0.01342252	0.007215247
1071	1	-6.154491	-10.54087	4.386376	0.01944339	0.002436075
1072	0	-3.332248	-7.86387	4.531622	0.00321255	0.004142262
1073	1	-3.328978	-7.834564	4.505586	0.00811703	0.001841419
1074	0	-2.693224	-7.277597	4.584373	0.0009030653	0.001176662
1075	1	-3.982576	-8.518375	4.5358	0.001501788	0.005435279
1076	0	-4.00801	-8.571916	4.563906	0.0005366426	0.003589731
1077	1	-2.925955	-7.475529	4.549575	0.002599959	0.002959578
1078	0	-4.490323	-9.038732	4.54841	0.000590738	0.005085288
1079	1	-3.739504	-8.244026	4.504522	0.005111371	0.004953446
1080	0	-4.842059	-9.370217	4.528158	0.0008533802	0.006847867
1081	1	-2.860871	-7.393621	4.53275	0.005035188	0.002206794
1082	0	-5.740528	-10.22515	4.48462	0.001444399	0.01061058
1083	1	-3.314225	-7.827913	4.513688	0.005962283	0.003185971
1084	0	-4.498814	-9.01798	4.519166	0.001595192	0.007005242
1085	1	-2.910527	-7.464408	4.553881	0.002267668	0.002861267
1086	0	-5.936441	-10.36998	4.433538	0.004694694	0.01246851
1087	1	-3.258482	-7.7771	4.518618	0.005340975	0.003314277
1088	0	-5.759605	-10.16598	4.406371	0.0101323	0.009747595
1089	1	-4.138816	-8.625819	4.487004	0.005832895	0.005983768
1090	0	-4.564198	-9.019254	4.455056	0.009982502	0.005028956
1091	1	-6.934388	-11.27651	4.342119	0.0204786	0.005826566
1092	0	-3.748048	-8.258117	4.51007	0.004267897	0.005242146
1093	1	-4.633505	-9.095351	4.461846	0.007329874	0.007002529
1094	0	-6.453064	-10.81717	4.364103	0.01800596	0.006100722
1095	1	-7.028975	-11.36305	4.334078	0.01975513	0.007354073
1096	0	-8.459182	-12.72366	4.264474	0.02736078	0.006708882
1097	1	-7.334115	-11.66662	4.332504	0.02388574	0.003380922
1098	0	-6.33827	-10.71686	4.37859	0.02016592	0.002492071
1099	1	-4.489398	-8.945499	4.456101	0.01109356	0.003813356
1100	0	-8.582257	-12.86421	4.281957	0.03102805	0.001293291
1101	1	-2.915959	-7.437938	4.521979	0.007274528	0.001044589
1102	0	-6.34668	-10.72909	4.382413	0.02090445	0.001371221
1103	1	-2.153832	-6.71112	4.557289	0.00443355	0.0003545899
1104	0	-2.271117	-6.849186	4.578069	0.001759363	0.0009507912
1105	1	-2.218706	-6.772713	4.554008	0.004689435	0.0004268124
1106	0	-3.723475	-8.21333	4.489855	0.008773425	0.002758105
1107	1	-2.10999	-6.672205	4.562215	0.003828859	0.0004666434
1108	0	-5.456819	-9.869275	4.412456	0.01527512	0.003996295
1109	1	-2.60248	-7.136324	4.533844	0.006745985	0.0003866707
1110	0	-4.031837	-8.514149	4.482312	0.007592591	0.004693216
1111	1	-2.305778	-6.868096	4.562317	0.00308311	0.001202191
1112	0	-4.685984	-9.132861	4.446878	0.01306459	0.002764663
1113	1	-2.645026	-7.181543	4.536517	0.005643082	0.001222275
1114	0	-8.666031	-12.9091	4.243069	0.02670555	0.009504611
1115	1	-4.364257	-8.829537	4.46528	0.009029968	0.004959071
1116	0	-4.504243	-8.972476	4.468232	0.006971664	0.006722119
1117	1	-2.732994	-7.289773	4.556778	0.002439424	0.00239976
1118	0	-5.572855	-9.979119	4.406264	0.01457829	0.005312328
1119	1	-2.958895	-7.502009	4.543114	0.003151293	0.003054317
1120	0	-4.212106	-8.707264	4.495158	0.004293874	0.006707367
1121	1	-5.39446	-9.827551	4.433091	0.007479634	0.009728238
1122	0	-3.124491	-7.640105	4.515614	0.007063281	0.001892298
1123	1	-6.065639	-10.49701	4.431371	0.004433604	0.01294629
1124	0	-3.619557	-8.137387	4.51783	0.003793279	0.0049407
1125	1	-4.429643	-8.914809	4.485166	0.004666972	0.007333441
1126	0	-2.864261	-7.440674	4.576413	0.001035564	0.001840126
1127	1	-3.89766	-8.414112	4.516452	0.003042416	0.005829444
1128	0	-3.246156	-7.762874	4.516718	0.005790408	0.003054842
1129	1	-4.377632	-8.853504	4.475872	0.006360468	0.00656936
1130	0	-3.954043	-8.447095	4.493052	0.005860559	0.005351284
1131	1	-3.742463	-8.257174	4.514711	0.003716944	0.005328972
1132	0	-5.009598	-9.455508	4.445909	0.00777512	0.008150959
1133	1	-4.873425	-9.340014	4.466589	0.005162631	0.008695509
1134	0	-3.991782	-8.479947	4.488165	0.0065579	0.005142647
1135	1	-4.985042	-9.424848	4.439806	0.00950599	0.007030449
1136	0	-6.915441	-11.2681	4.352657	0.01115098	0.01410036
1137	1	-3.249995	-7.767347	4.517352	0.005636129	0.003145648
1138	0	-4.718867	-9.191948	4.473081	0.00499359	0.008215309
1139	1	-4.399729	-8.866135	4.466406	0.008277427	0.005598995
1140	0	-3.277364	-7.793493	4.516128	0.005704613	0.003199583
1141	1	-3.100891	-7.621763	4.520872	0.005906055	0.002523776
1142	0	-2.986352	-7.513609	4.527257	0.005336589	0.002454737
1143	1	-4.804381	-9.255264	4.450883	0.008385049	0.007043702
1144	0	-2.854237	-7.381946	4.52771	0.006169147	0.001576905
1145	1	-3.993307	-8.47654	4.483233	0.007714396	0.004479321
1146	0	-2.957131	-7.477115	4.519984	0.007499706	0.001018954
1147	1	-3.253878	-7.774349	4.52047	0.005036603	0.003433374
1148	0	-1.922023	-6.500078	4.578055	0.002522237	0.0001892462
1149	1	-2.337964	-6.897185	4.559222	0.003347931	0.001246923
1150	0	-3.316192	-7.819733	4.503541	0.009585336	0.0005775894
1151	1	-2.613284	-7.146716	4.533432	0.006766492	0.0004073445
1152	0	-3.58672	-8.079508	4.492788	0.01022965	0.001008567
1153	1	-3.031685	-7.549426	4.517742	0.007395017	0.00134781
1154	0	-2.969625	-7.487074	4.517449	0.008496611	0.0002755012
1155	1	-3.42038	-7.920447	4.500066	0.00927293	0.001237445
1156	0	-2.658014	-7.188488	4.530474	0.007314427	0.0001551895
1157	1	-2.847175	-7.370432	4.523257	0.007684167	0.0005071401
1158	0	-2.02673	-6.589503	4.562773	0.004119601	0.0001200972
1159	1	-1.983657	-6.550993	4.567336	0.003601012	0.0001824368
1160	0	-2.00134	-6.579566	4.578226	0.002305724	0.0003887078
1161	1	-2.046074	-6.613792	4.567718	0.003310434	0.0004348043
1162	0	-2.441894	-6.986832	4.544938	0.005167502	0.0008557424
1163	1	-2.233968	-6.792709	4.558741	0.003818083	0.0008248475
1164	0	-2.07087	-6.645551	4.574681	0.002460956	0.0005879979
1165	1	-3.066518	-7.596093	4.529575	0.004499492	0.003060046
1166	0	-3.361943	-7.866344	4.504401	0.008126317	0.001950622
1167	1	-4.065713	-8.544305	4.478592	0.00830797	0.004349829
1168	0	-2.362093	-6.914794	4.552701	0.004177663	0.001069241
1169	1	-4.158904	-8.66638	4.507476	0.003140386	0.006629063
1170	0	-2.19999	-6.763778	4.563788	0.003262867	0.0008753467
1171	1	-3.386674	-7.893757	4.507083	0.006969048	0.002839697
1172	0	-3.086441	-7.611908	4.525467	0.005083108	0.002887236
1173	1	-6.801299	-11.14714	4.345841	0.01493241	0.01100051
1174	0	-2.387964	-6.959599	4.571635	0.001996724	0.00135676
1175	1	-4.939183	-9.384615	4.445431	0.008471355	0.007502533
1176	0	-2.256877	-6.81871	4.561833	0.00330752	0.001026191
1177	1	-3.57922	-8.156496	4.577276	0.0004930036	0.002296452
1178	0	-2.370413	-6.928396	4.557983	0.003388151	0.001330551
1179	1	-3.094002	-7.641767	4.547766	0.00234683	0.003393638
1180	0	-2.713809	-7.275324	4.561515	0.002094716	0.002270782
1181	1	-2.719806	-7.274046	4.55424	0.00270785	0.002385134
1182	0	-3.206129	-7.718879	4.51275	0.00709744	0.002144616
1183	1	-3.259084	-7.809679	4.550595	0.001809954	0.003647542
1184	0	-2.926249	-7.447579	4.52133	0.007385008	0.0009989757
1185	1	-4.024334	-8.499663	4.475328	0.01067247	0.002311713
1186	0	-2.977206	-7.498593	4.521387	0.006803595	0.00157473
1187	1	-2.8462	-7.372732	4.526532	0.006557531	0.001306319
1188	0	-6.774902	-11.13971	4.364808	0.02261205	0.00142419
1189	1	-3.823006	-8.334172	4.511167	0.003840531	0.005559807
1190	0	-10.77835	-14.87018	4.091834	0.03923334	0.01210031
1191	1	-5.156844	-9.593851	4.437007	0.008500949	0.008315412
1192	0	-5.897839	-10.29517	4.397332	0.01103775	0.009746076
1193	1	-7.558537	-11.87724	4.318704	0.02439018	0.004256423
1194	0	-5.35909	-9.77564	4.41655	0.01322262	0.005639376
1195	1	-14.38853	-18.03498	3.646451	0.09153264	0.004339275
1196	0	-9.361366	-13.57725	4.215889	0.01334307	0.02558509
1197	1	-8.612186	-12.8741	4.261911	0.01285273	0.02147317
1198	0	-8.973151	-13.25492	4.281765	0.004686564	0.02765398
1199	1	-8.389214	-12.67933	4.290117	0.009868509	0.02163677
1200	0	-10.84858	-14.95625	4.107667	0.007436335	0.04231401
1201	1	-8.284961	-12.63118	4.34622	0.002557335	0.02333771
1202	0	-7.059514	-11.49384	4.434331	0.0015202	0.01556376
1203	1	-7.008784	-11.44951	4.440731	0.00134557	0.01509839
